				-				SENT_START 
Ми				ми 				pron:pers:p:1:v_naz:anim 
відважилися		відважитися 	verb:rev:past:p:perf 
попробувати		попробувати 	verb:inf:perf 
щось			щось 			pron:ind:n:v_zna 
страву			страва 			noun:f:v_zna 
,				- 				- 
яку				який 			pron:int:rel:def:f:v_zna
порекомендувала	порекомендувати	verb:past:f:perf 
нам				ми 				pron:pers:p:1:v_dav:anim 
пані			пан				noun:f:v_naz:nv:anim 
Ірина			Ірина 			noun:f:v_naz:anim:fname 
.				- 				SENT_END 
				- 				SENT_START 
Замовивши		замовити 		advp:perf 
наперед			наперед 		adv 
по				по 				prep:rv_mis 
телефоні		телефон 		noun:m:v_mis 
,				- 				- 
ми				ми 				pron:pers:p:1:v_naz:anim
отримали		отримати 		verb:past:p:perf 
,				- 				- 
без				без 			prep:rv_rod 
перебільшення	перебільшення 	noun:n:v_naz 
,				- 				- 
шикарну			шикарний		adj:f:v_zna 
страву			страва 			noun:f:v_zna 
КОЗАЦЬКА		козацький 		adj:f:v_naz 
ЗАКУСЬ			закусь 			noun:f:v_naz:slang 
.				- 				SENT_END 
				- 				SENT_START 
Стільки			стільки 		adv 
м'яса			м'ясо 			noun:n:v_rod 
в				в 				prep:rv_mis:v-u 
горщику			горщик 			noun:m:v_mis 
ми				ми 				pron:pers:p:1:v_naz:anim 
ще				ще 				part 
ніде			ніде 			pron:neg 
не				не 				part 
їли				їсти 			verb:past:p:imperf 
.				- 				SENT_END 
				- 				SENT_START 
Це				цей 			pron:dem :n:v_naz 
було			бути 			verb:past:n:imperf 
найсмачніше		смачний 		adj:n:v_naz:super 
блюдо			блюдо 			noun:n:v_naz 
в				в 				prep:rv_mis:v-u 
горщику			горщик 			noun:m:v_mis 
,				- 				- 
яке				який			pron:int:rel:def:n:v_naz
ми				ми 				pron:pers:p:1:v_naz:anim 
колись			колись 			pron:ind 
пробували		пробувати 		verb:past:p:imperf 
.				- 				SENT_END 
				- 				SENT_START 
Ми				ми 				pron:pers:p:1:v_naz:anim 
радимо			радити 			verb:pres:p:1:imperf 
всім			весь 			pron:dem:p:v_dav 
охочим			охочий 			adj:p:v_dav 
попробувати		попробувати 	verb:inf:perf 
це				цей 			pron:dem:n:v_naz
блюдо			блюдо			noun:n:v_naz 
,				- 				- 
якщо			якщо 			conj:subord 
Вам				ви 				pron:pers:p:2:v_dav:anim 
не				не 				part 
сподобається	сподобатися 	verb:rev:futr:s:3:perf 
,				- 				- 
ми				ми 				pron:pers:p:1:v_naz:anim 
вам				ви 				pron:pers:p:2:v_dav:anim 
віддамо			віддати 		verb:futr:p:1:perf 
за				за 				prep:rv_zna 
нього			воно 			pron:pers:n:3:v_rod 
гроші			гроші 			noun:p:v_naz 
)				- 				- 
)				- 				- 
)				- 				- 
Дякуємо			дякувати 		verb:pres:p:1:imperf 
Вам				ви 				pron:pers:p:2:v_dav:anim 
за				за 				prep:rv_zna
стабільно		стабільно 		adv:compb 
вишукану		вишуканий 		adjp:pasv:past:f:v_zna:compb
кухню			кухня 			noun:f:v_zna 
.				- 				SENT_END 
				- 				SENT_START 
З				з 				prep:rv_rod:rv_zna:rv_oru
Новим			новий 			adj:m:v_oru:compb 
роком			рік 			noun:m:v_oru 
і				і 				conj:coord 
Різдвом			різдво 			noun:n:v_oru 
Христовим		Христовий 		adj:m:v_oru 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
				- 				SENT_START 
З				з 				prep:rv_oru 
повагою			повага 			noun:f:v_oru 
,				- 				- 
Денис			Денис			noun:m:v_naz:anim:fname
Н				- 				- 
.				- 				- 
,				- 				- 
Роман			Роман 			noun:m:v_naz:anim:fname
К				- 				- 
.				- 				- 
і				і 				conj:coord 
Богдан			Богдан 			noun:m:v_naz:anim:fname
К				- 				- 
.				- 				- 
Дякуємо			дякувати 		verb:pres:p:1:imperf 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
				- 				SENT_START 
Ми				ми 				pron:pers:p:1:v_naz:anim
святкували		святкувати 		verb:past:p:imperf 
наше			наш				pron:pos:n:v_naz 
весілля			весілля 		noun:n:v_naz 
16.09.2012р.	- 				- 
Все				весь 			pron:dem:n:v_naz 
дуже			дуже 			adv 
сподобалося		сподобатися		verb:rev:past:n:perf 
.				- 				SENT_END 
				- 				SENT_START 
Гості			гість 			noun:p:v_naz:anim 
тільки			тільки 			part 
позитивно		позитивно 		adv:compb 
відгукувалися	відгукуватися 	verb:rev:past:p:imperf 
.				- 				SENT_END 
				- 				SENT_START 
Страви			страва			noun:p:v_naz 
оригінальні		оригінальний	adj:p:v_naz:compb 
і				і 				conj:coord 
дуже			дуже 			adv 
смачні			смачний 		adj:p:v_naz:compb 
.				- 				SENT_END 
				- 				SENT_START 
Обслуговування	обслуговування 	noun:n:v_naz 
на				на 				prep:rv_zna 
найвищому		високий 		adj:m:v_dav:super 
рівні			рівень 			noun:m:v_mis 
.				- 				SENT_END 
				- 				SENT_START 
Дякуємо			дякувати 		verb:pres:p:1:imperf 
за				за 				prep:rv_zna
свято			свято 			noun:n:v_zna 
!				- 				SENT_END 
				- 				SENT_START 
Окрема			окремий 		adj:f:v_naz 
подяка			подяка 			noun:f:v_naz 
за				за 				prep:rv_zna
подарунок		подарунок 		noun:m:v_zna 
-				- 				- 
номер			номер 			noun:m:v_naz 
для				для 			prep:rv_rod 
молодят			молодята 		noun:p:v_rod:anim 
,				- 				- 
було			бути 			verb:past:n:imperf 
дуже			дуже 			adv 
гарне			гарний 			adj:n:v_naz:compb 
,				- 				- 
романтичне		романтичний 	adj:n:v_naz:compb 
оформлення		оформлення		noun:n:v_naz 
.				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Щиро			щиро 			adv:compb 
вдячна			вдячний			adj:f:v_naz 
за				за 				prep:rv_zna
прекрасний		прекрасний 		adj:m:v_naz:compb 
час				час 			noun:m:v_naz 
,				- 				- 
проведений		проведений 		adjp:pasv:past:m:v_naz 
у				у 				prep:rv_mis:v-u 
вашому			ваш 			pron:pos:n:v_mis 
готельно-ресторанному готельно-ресторанний	adj:n:v_mis 
комплексі		комплекс 		noun:m:v_mis 
під				під				prep:rv_zna
час				час 			noun:m:v_naz 
святкування		святкування 	noun:n:v_naz 
випуску			випуск			noun:m:v_rod 
студентів		студент			noun:p:v_rod:anim 
Львівської		львівський		adj:f:v_rod 
комерційної		комерційний 	adj:f:v_rod 
академії		академія		noun:f:v_rod 
.				- 				SENT_END 
				- 				SENT_START 
Вишуканість		вишуканість		noun:f:v_naz 
пропонованих	пропонований	adjp:pasv:past:p:v_rod 
страв			страва 			noun:p:v_rod 
,				- 				- 
якість			якість 			noun:f:v_naz 
їхнього			їхній 			pron:pos:m:v_rod
приготування	приготування 	noun:n:v_naz 
,				- 				- 
ставлення		ставлення 		noun:n:v_naz 
персоналу		персонал 		noun:m:v_rod 
та				та				conj:coord 
музичний		музичний 		adj:m:v_naz 
супровід		супровід		noun:m:v_naz 
-				- 				- 
бездоганні		бездоганний		adj:p:v_naz:compb 
!				- 				SENT_END 
				- 				SENT_START 
Такого			такий 			pron:def:m:v_rod 
рівня			рівень 			noun:m:v_rod 
закладів		заклад 			noun:p:v_rod 
на				на 				prep:rv_zna 
сьогодні		сьогодні 		adv 
біля			біля 			adv 
Львова			Львів 			noun:m:v_rod 
не				не 				part 
так				так 			part 
вже				вже 			adv:v-u 
й				й 				conj:coord 
багато			багато 			adv 
,				- 				- 
тому			тому 			adv 
бажаю			бажати 			verb:pres:s:1:imperf 
тримати			тримати 		verb:inf:imperf 
високу			високий 		adj:f:v_zna:compb 
марку			марка 			noun:f:v_zna 
якісного		якісний 		adj:m:v_rod:compb 
сервісу			сервіс 			noun:m:v_rod 
,				- 				- 
що				що 				pron:int:rel:n:v_naz 
завжди			завжди 			adv 
належно			належно 		adv 
оцінюється		оцінюватися 	verb:rev:pres:s:3:imperf
навіть			навіть 			part 
пересічним		пересічний 		adj:m:v_oru 
відвідувачем	відвідувач 		noun:m:v_oru:anim 
!				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Шановні			шановний 		adj:p:v_naz 
відвідувачі		відвідувач 		noun:p:v_naz:anim 
цієї			цей 			pron:dem:f:v_rod
веб-сторінки	веб-сторінка 	noun:f:v_rod 
!				- 				SENT_END 
				- 				SENT_START 
Хочу			хотіти 			verb:unknown                         {verb:pres:s:1:perf}
поділитися		поділитися 		verb:rev:inf:perf 
з				з 				prep:rv_oru 
вами			ви 				pron:pers:p:2:v_oru:anim 
своїми			свій 			pron:pos:p:v_oru
враженнями		враження 		noun:p:v_oru 
про				про 			prep:rv_zna 
цей				цей 			pron:dem:m:v_naz 
комплекс		комплекс 		noun:m:v_naz 
в				в 				prep:rv_mis:v-u 
якому			який 			pron:int:rel:def:m:v_mis
ми				ми 				pron:pers:p:1:v_naz:anim 
відсвяткували	відсвяткувати 	verb:past:p:perf 
свій			свій 			pron:pos:m:v_naz
випускний		випускний 		adj:m:v_naz 
!				- 				SENT_END 
				- 				SENT_START 
Найперше		найперше 		adv 
хочу			хотіти 			verb:unknown                         {verb:pres:s:1:perf}
відмітити		відмітити 		verb:inf:perf 
обслуговування	обслуговування 	noun:n:v_naz 
яке				який 			pron:int:rel:def:n:v_naz
мене			я 				pron:pers:s:1:v_rod:anim 
приємно			приємно 		adv:compb 
вразило			вразити 		verb:past:n:perf 
.				- 				SENT_END 
				- 				SENT_START 
Особливо		особливо 		adv 
хочу			хотіти 			verb:unknown                         {verb:pres:s:1:perf}
подякувати		подякувати 		verb:inf:perf 
Богдану			Богдан 			noun:m:v_dav:anim:fname 
який			який 			pron:int:rel:def:m:v_naz
щиро			щиро 			adv:compb 
помагав			помагати 		verb:past:m:imperf 
нам				ми 				pron:pers:p:1:v_dav:anim 
з				з 				prep:rv_oru 
підготовкою		підготовка 		noun:f:v_oru 
нашого			наш 			pron:pos:n:v_rod 
свята			свято 			noun:n:v_rod 
!				- 				SENT_END 
				- 				SENT_START 
Також			також 			adv 
велике			великий 		adj:n:v_naz:compb 
спасибі			спасибі 		excl 
Олегу			Олег 			noun:m:v_dav:anim:fname 
і				і 				conj:coord 
Ростиславу		Ростислав 		noun:m:v_dav:anim:fname 
які				який 			pron:int:rel:def:p:v_naz
дуже			дуже 			adv 
професійно		професійно 		adv 
обслуговували	обслуговувати 	verb:past:p:imperf 
нашу			наш 			pron:pos:f:v_zna
шумну			шумний 			adj:f:v_zna 
компанію		компанія 		noun:f:v_zna 
!				- 				SENT_END 
				- 				SENT_START 
Я				я 				pron:pers:s:1:v_naz:anim
просто			просто 			part 
зобов'язана		зобов'язаний 	adj:f:v_naz 
ще				ще 				part 
написати		написати 		verb:inf:perf 
вам				ви 				pron:pers:p:2:v_dav:anim
що				що 				conj:subord 
кухня			кухня 			noun:f:v_naz 
просто			просто 			part 
шикарна			шикарний 		adj:f:v_naz 
,				- 				- 
а				а 				conj:coord 
ціни			ціна 			noun:p:v_naz 
вас				ви 				pron:pers:p:2:v_rod:anim
приємно			приємно 		adv:compb 
здивують		здивувати 		verb:futr:p:3:perf 
!				- 				SENT_END 
				- 				SENT_START 
Отже			отже 			insert 
підводячи		підводити 		advp:imperf 
підсумок		підсумок 		noun:m:v_naz 
,				- 				- 
хочу			хотіти 			verb:unknown                         {verb:pres:s:1:perf} 
подякувати		подякувати 		verb:inf:perf 
особисто		особисто 		adv:compb 
від				від 			prep:rv_rod 
себе			себе 			pron:refl:m:v_rod 
і				і 				conj:coord 
від				від 			prep:rv_rod 
всіх			весь 			pron:dem:p:v_rod 
моїх			мій 			pron:pos:p:v_rod
одногрупників	одногрупник 	noun:p:v_rod:anim 
,				- 				- 
за				за 				prep:rv_zna
чудовий			чудовий 		adj:m:v_naz:compb 
вечір			вечір 			noun:m:v_naz 
і				і 				conj:coord 
надзвичайну		надзвичайний 	adj:f:v_zna 
атмосферу		атмосфера 		noun:f:v_zna 
яку				який 			pron:int:rel:def:f:v_zna
ви				ви 				pron:pers:p:2:v_naz:anim 
нам				ми 				pron:pers:p:1:v_dav:anim 
подарували		подарувати 		verb:past:p:perf 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Прочитала		прочитати 		verb:past:f:perf 
масу			маса 			noun:f:v_zna 
дуже			дуже 			adv 
гарних			гарний 			adj:p:v_rod:compb 
відгуків		відгук 			noun:p:v_rod 
,				- 				- 
але				але 			conj:coord 
дозвольте		дозволити 		verb:impr:p:2:perf 
залишити		залишити 		verb:inf:perf 
і				і 				part 
своє			свій 			pron:pos:n:v_naz 
враження		враження 		noun:n:v_naz 
...				- 				SENT_END 
				- 				SENT_START 
Насамперед		насамперед 		adv 
,				- 				- 
"				- 				- 
Рафаель			Рафаель 		noun:m:v_naz:anim:fname
"				- 				- 
це				цей 			pron:dem:n:v_naz 
не				не 				part 
лише			лише 			part 
ресторан		ресторан 		noun:m:v_naz 
,				- 				- 
а				а 				conj:coord 
й				й 				conj:coord 
готель			готель 			noun:m:v_naz 
.				- 				SENT_END 
				- 				SENT_START 
І				і 				part 
саме			саме 			adv 
тому			тому 			adv 
про				про 			prep:rv_zna 
відпочиваючих	відпочиваючий 	adjp:actv:pres:p:v_rod:bad
гостей			гостя 			noun:p:v_rod:anim                      {гість}
готелю			готель 			noun:m:v_rod 
адміністрація	адміністрація 	noun:f:v_naz 
не				не 				part 
дуже			дуже 			adv 
дбає			дбати 			verb:pres:s:3:imperf 
.				- 				SENT_END 
				- 				SENT_START 
Весілля			весілля 		noun:n:v_naz 
,				- 				- 
ювілеї			ювілей 			noun:p:v_naz 
і				і 				conj:coord 
випускні		випускний 		adj:p:v_naz 
вечори			вечір 			noun:p:v_naz 
можуть			могти 			verb:unknown                    {verb:pres:p:3:perf} 
тривати			тривати 		verb:inf:imperf 
до				до 				prep:rv_rod 
ранку			ранок 			noun:m:v_rod 
і				і 				part 
про				про 			prep:rv_zna 
це				цей 			pron:dem:n:v_naz 
при				при 			prep:rv_mis 
поселенні		поселення 		noun:n:v_mis 
вас				ви 				pron:pers:p:2:v_rod:anim
ніхто			ніхто 			pron:neg:v_naz:anim 
не				не 				part 
попередить		попередити 		verb:futr:s:3:perf 
.				- 				SENT_END 
				- 				SENT_START 
Так				так 			pron:dem 
я				я 				pron:pers:s:1:v_naz:anim 
зі				зі 				prep:rv_oru
своєю			свій 			pron:pos:f:v_oru 
сім'єю			сім'я 			noun:f:v_oru 
провела			провести 		verb:past:f:perf 
дві				два 			numr:f:v_naz 
безсонні		безсонний 		adj:p:v_naz 
ночі			ніч 			noun:p:v_naz 
...				- 				SENT_END 
				- 				SENT_START 
Ні				ні 				part 
вибачень		вибачення 		noun:p:v_rod 
,				- 				- 
ні				ні 				part 
будь-якої		будь-який 		pron:ind:f:v_rod
компенсації		компенсація 	noun:f:v_rod 
або				або 			conj:coord 
компліменту		комплімент 		noun:m:v_rod 
від				від 			prep:rv_rod 
закладу			заклад 			noun:m:v_rod 
не				не 				part 
було			бути 			verb:past:n:imperf 
.				- 				SENT_END 
				- 				SENT_START 
Прикро			прикро 			adv:compb 
.				- 				SENT_END 
				- 				SENT_START 
До				до речі 		<insert> 
речі			до речі 		</insert> 
готель			готель 			noun:m:v_naz 
чекає			чекати 			verb:pres:s:3:imperf 
на				на 				prep:rv_zna 
"				- 				- 
Ревізор			ревізор 		noun:m:v_naz:anim 
"				- 				- 
,				- 				- 
подивимось		подивитися 		verb:rev:futr:p:1:perf 
...				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Компанія		компанія 		noun:f:v_naz 
Сілего			- 				- 
Технолоджі		- 				- 
дякує			дякувати 		verb:pres:s:3:imperf 
ресторану		ресторан 		noun:m:v_dav 
Рафаель			Рафаель 		noun:m:v_naz:anim:fname
за				за 				prep:rv_zna 
чудову			чудовий 		adj:f:v_zna:compb 
організацію		організація 	noun:f:v_zna 
корпоративу		корпоратив 		noun:m:v_rod 
,				- 				- 
смачну			смачний 		adj:f:v_zna:compb 
кухню			кухня 			noun:f:v_zna 
,				- 				- 
приємних		приємний 		adj:p:v_rod:compb 
офіціантів		офіціант 		noun:p:v_rod:anim 
та				та 				conj:coord 
затишну			затишний 		adj:f:v_zna:compb 
атмосферу		атмосфера 		noun:f:v_zna 
.				- 				SENT_END 
				- 				SENT_START 
Бажаємо			бажати 			verb:pres:p:1:imperf 
Вам				ви 				pron:pers:p:2:v_dav:anim
і				і 				part 
надалі			надалі 			adv 
тримати			тримати 		verb:inf:imperf 
такий			такий 			pron:def:m:v_naz 
високий			високий 		adj:m:v_naz:compb 
рівень			рівень 			noun:m:v_naz 
і				і 				conj:coord 
багато			багато 			pron:ind:p:v_naz 
відвідувачів	відвідувач 		noun:p:v_rod:anim 
!				- 				SENT_END 
				- 				SENT_START 
Ще				ще 				part 
раз				раз 			noun:m:v_naz 
щиро			щиро 			adv:compb 
дякуємо			дякувати 		verb:pres:p:1:imperf 
!				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Ресторан		ресторан		noun:m:v_naz 
просто			просто 			part 
розкішний		розкішний 		adj:m:v_naz:compb 
!				- 				- 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
				- 				SENT_START 
Святкували		святкувати 		verb:past:p:imperf 
власне			власний 		adj:n:v_naz 
весілля			весілля 		noun:n:v_naz 
17.07.2011р		- 				- 
.				- 				- 
,				- 				- 
нам				ми 				pron:pers:p:1:v_dav:anim
все				все 			adv:v-u 
шалено			шалено 			adv 
сподобалось		сподобатися 	verb:rev:past:n:perf 
,				- 				- 
обслуговування	обслуговування 	noun:n:v_naz 
ввічливе		ввічливий 		adj:n:v_naz:v-u 
і				і 				conj:coord 
професійне		професійний 	adj:n:v_naz:compb 
,				- 				- 
адміністратор	адміністратор 	noun:m:v_naz:anim 
Ірина			Ірина 			noun:f:v_naz:anim:fname
просто			просто 			part 
неймовірно		неймовірно 		adv:compb 
турботлива		турботливий 	adj:f:v_naz 
,				- 				- 
кухня			кухня 			noun:f:v_naz 
смачнезна		- 				- 
,				- 				- 
ну				ну 				part 
і				і 				part 
звичайно		звичайно 		adv:compb 
сама			самий 			adj:f:v_naz 
атмосфера		атмосфера 		noun:f:v_naz 
закладу			заклад 			noun:m:v_rod 
дуже			дуже 			adv 
гостиприїмна	- 				- 
.				- 				SENT_END 
				- 				SENT_START 
Ми				ми 				pron:pers:p:1:v_naz:anim
щиро			щиро 			adv:compb 
дякуємо			дякувати 		verb:pres:p:1:imperf 
за				за 				prep:rv_zna
все				все 			adv:v-u 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
				- 				SENT_START 
Ми				ми 				pron:pers:p:1:v_naz:anim 
є				бути 			verb:pres:p:1:imperf 
постійними		постійний 		adj:p:v_oru 
гостями			гість 			noun:p:v_oru:anim 
такого			такий 			pron:def:m:v_rod 
прекрасного		прекрасний 		adj:m:v_rod:compb 
та				та 				conj:coord 
затишного		затишний 		adj:m:v_rod:compb 
закладу			заклад 			noun:m:v_rod 
як				як 				conj:subord 
Рафаель			Рафаель 		noun:m:v_naz:anim:fname
,				- 				- 
нам				ми 				pron:pers:p:1:v_dav:anim 
дуже			дуже 			adv 
подобається		подобатися		verb:rev:pres:s:3:imperf 
обслуговування	обслуговування 	noun:n:v_naz 
таких			такий 			pron:def:p:v_rod 
привітних		привітний 		adj:p:v_rod:compb 
та				та 				conj:coord 
приємних		приємний 		adj:p:v_rod:compb 
працівників		працівник 		noun:p:v_rod:anim 
)				- 				- 
)				- 				- 
)				- 				- 
)				- 				- 
надзвичайно		надзвичайно 	adv 
смачна			смачний 		adj:f:v_naz:compb 
кухня			кухня 			noun:f:v_naz 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
				- 				SENT_START 
Rafael			- 				- 
the				- 				- 
best			- 				- 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Велике			великий 		adj:n:v_naz:compb 
спасибі			спасибі 		excl 
ресторану		ресторан 		noun:m:v_dav 
"				- 				- 
Рафаель			Рафаель 		noun:m:v_naz:anim:fname
"				- 				- 
за				за 				prep:rv_oru 
прекрасну		прекрасний 		adj:f:v_zna:compb 
атмосферу		атмосфера 		noun:f:v_zna 
і				і 				conj:coord 
свято			свято 			noun:n:v_naz 
,				- 				- 
особливо		особливо 		adv 
дякуємо			дякувати 		verb:pres:p:1:imperf 
за				за 				prep:rv_zna
допомогу		допомога 		noun:f:v_zna 
адміністратору	адміністратор 	noun:m:v_dav:anim 
Ірині			Ірина 			noun:f:v_dav:anim:fname 
.				- 				SENT_END 
				- 				SENT_START 
Святкували		святкувати 		verb:past:p:imperf 
новорічний		новорічний 		adj:m:v_zna 
корпоратив		корпоратив 		noun:m:v_zna 
25.12.2013р.	- 				- 
все				все 			adv:v-u 
було			бути 			verb:past:n:imperf 
бездоганно		бездоганно 		adv:compb 
особливо		особливо 		adv 
смачні			смачний 		adj:p:v_naz:compb 
страви			страва 			noun:p:v_naz 
і				і 				conj:coord 
ввічливість		ввічливість 	noun:f:v_naz:v-u 
персоналу		персонал 		noun:m:v_rod 
.				- 				SENT_END 
				- 				SENT_START 
Увесь			увесь 			pron:dem:m:v_naz 
колектив		колектив 		noun:m:v_naz 
залишився		залишитися 		verb:rev:past:m:perf 
задоволеним		задоволений 	adjp:pasv:past:m:v_oru:compb
із				із 				prep:rv_oru 
позитивно		позитивно 		adv:compb 
зарядженим		заряджений 		adjp:pasv:past:m:v_oru 
настроєм		настрій 		noun:m:v_oru 
на				на 				prep:rv_zna 
всі				весь 			pron:dem:p:v_naz 
зимові			зимовий 		adj:p:v_naz 
свята			свято 			noun:p:v_naz 
.				- 				SENT_END 
				- 				SENT_START 
Усім			увесь 			pron:dem:p:v_dav 
друзям			друзі 			noun:p:v_dav:anim 
і				і 				conj:coord 
знайомим		знайомий 		adj:p:v_dav 
буду			бути 			verb:futr:s:1:imperf 
рекомендувати	рекомендувати 	verb:inf:imperf 
ресторан		ресторан 		noun:m:v_zna 
"				- 				- 
Рафаель			Рафаель 		noun:m:v_naz:anim:fname
"				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Просто			просто 			part 
чудовий			чудовий 		adj:m:v_naz:compb 
ресторан		ресторан 		noun:m:v_naz 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
				- 				SENT_START 
Ми				ми 				pron:pers:p:1:v_naz:anim 
святкували		святкувати 		verb:past:p:imperf 
своє			свій 			pron:pos:n:v_zna 
весілля			весілля 		noun:n:v_naz 
19.10.13р		- 				- 
у				у 				prep:rv_mis:v-u 
великому		великий 		adj:m:v_mis:compb 
залі			зал 			noun:m:v_mis 
.				- 				SENT_END 
				- 				SENT_START 
Все				все 			adv:v-u 
було			бути 			verb:past:n:imperf 
на				на 				prep:rv_mis 
дуже			дуже 			adv 
високому		високий 		adj:m:v_mis:compb 
рівні			рівень 			noun:m:v_mis 
!				- 				SENT_END 
				- 				SENT_START 
Гості			гість 			noun:p:v_naz:anim 
були			бути 			verb:past:p:imperf 
в				в 				prep:rv_mis:v-u 
захваті			захват 			noun:m:v_mis 
від				від 			prep:rv_rod 
ексклюзивних	ексклюзивний 	adj:p:v_rod 
та				та 				conj:coord 
надзвичайно		надзвичайно 	adv 
смачних			смачний 		adj:p:v_rod:compb 
страв			страва 			noun:p:v_rod 
!				- 				SENT_END 
				- 				SENT_START 
Офіціанти		офіціант 		noun:p:v_naz:anim 
просто			просто 			part 
молодці			молодець 		noun:p:v_naz:anim 
,				- 				- 
усміхнені		усміхнений		adj:p:v_naz:v-u 
,				- 				- 
привітні		привітний 		adj:p:v_naz:compb 
,				- 				- 
справжні		справжній 		adj:p:v_naz 
професіонали	професіонал 	noun:p:v_naz:anim 
!				- 				SENT_END 
				- 				SENT_START 
Надзвичайно		надзвичайно 	adv 
красивий		красивий 		adj:m:v_naz:compb 
інтер'єр		інтер'єр 		noun:m:v_naz 
ресторану		ресторан 		noun:m:v_rod 
та				та 				conj:coord 
оформлення		оформлення 		noun:n:v_naz 
столу			стіл 			noun:m:v_rod 
молодят			молодята 		noun:p:v_rod:anim 
!				- 				SENT_END 
				- 				SENT_START 
Ми				ми 				pron:pers:p:1:v_naz:anim 
надзвичайно		надзвичайно		adv 
щасливі			щасливий 		adj:p:v_naz:compb 
,				- 				- 
що				що 				conj:subord 
саме			саме 			adv 
в				в 				prep:rv_mis:v-u 
цьому			цей 			pron:dem:m:v_mis 
ресторані		ресторан 		noun:m:v_mis 
святкували		святкувати 		verb:past:p:imperf 
своє			свій 			pron:pos:n:v_zna 
весілля			весілля 		noun:n:v_naz 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
				- 				SENT_START 
Велике			великий 		adj:n:v_naz:compb 
дякую			дякувати 		verb:pres:s:1:imperf 
адміністратору	адміністратор 	noun:m:v_dav:anim 
,				- 				- 
пані			пан 			noun:f:v_kly:nv:anim                            {noun:f:v_dav:nv:anim}
Ірині			Ірина 			noun:f:v_dav:anim:fname 
				- 				- 
яка				який 			pron:int:rel:def:f:v_naz
своїми			свій 			pron:pos:p:v_oru
порадами		порада 			noun:p:v_oru 
допомогла		допомогти 		verb:past:f:perf 
догодити		догодити 		verb:inf:perf 
нашим			наш 			pron:pos:p:v_dav 
гостям			гість 			noun:p:v_dav:anim 
та				та				conj:coord 
зробити			зробити 		verb:inf:perf 
свято			свято 			noun:n:v_naz 
незабутнім		незабутній 		adj:n:v_oru 
!				- 				- 
!				- 				- 
!				- 				SENT_END 
								PARA_END 
				- 				SENT_START 
Недавно			недавно 		adv 
,				- 				- 
а				а 				part 
саме			саме 			adv 
02.11.13		- 				- 
року			рік 			noun:m:v_rod 
,				- 				- 
я				я 				pron:pers:s:1:v_naz:anim 
і				і 				conj:coord 
моя				мій 			pron:pos:f:v_naz 
чудова			чудовий 		adj:f:v_naz:compb 
половинка		половинка 		noun:f:v_naz 
вирішили		вирішити 		verb:past:p:perf 
одружитися		одружитися 		verb:rev:inf:perf 
(				- 				- 
весілля			весілля 		noun:n:v_naz 
понад			понад 			prep:rv_oru:rv_zna 
сто				сто 			numr:p:v_zna 
людей			люди 			noun:p:v_zna:anim 
)				- 				- 
,				- 				- 
хочу			хотіти 			verb:unknown                            {verb:pres:s:1:perf}
поділитись		поділитися 		verb:rev:inf:perf 
нашими			наш 			pron:pos:p:v_oru 
враженнями		враження 		noun:p:v_oru 
щодо			щодо 			prep:rv_rod 
:				- 				- 
Місце			місце 			noun:n:v_naz 
проведення		проведення 		noun:n:v_naz 
:				- 				- 
Готель			готель 			noun:m:v_naz 
та				та 				conj:coord 
бар-ресторан	бар-ресторан 	noun:m:v_naz 
"				- 				- 
Rafael			- 				- 
"				- 				- 
-				- 				- 
дуже			дуже 			adv 
сподобалось		сподобатися 	verb:rev:past:n:perf 
в				в 				prep:rv_zna:v-u 
першу			перший 			adj:f:v_zna 
чергу			черга 			noun:f:v_zna 
нам				ми 				pron:pers:p:1:v_dav:anim 
і				і 				conj:coord 
батькам			батько 			noun:p:v_dav:anim 
те				той 			pron:dem:n:v_naz 
,				- 				- 
що				що 				conj:subord 
там				там 			adv 
працювали		працювати 		verb:past:p:imperf 
до				до 				prep:rv_rod 
останньої		останній 		adj:f:v_rod 
людини			людина 			noun:f:v_rod:anim 
.				- 				SENT_END 
				- 				SENT_START 
Харчування		харчування 		noun:n:v_naz 
:				- 				- 
Харчування		харчування 		noun:n:v_naz 
в				в 				prep:rv_mis:v-u 
ресторані		ресторан 		noun:m:v_mis 
різноманітне	різноманітний 	adj:n:v_naz:compb 
,				- 				- 
може			могти 			verb:unknown                              {verb:pres:s:3:perf}
задовольнити	задовольнити 	verb:inf:perf 
як				як 				part 
простого		простий 		adj:m:v_rod:compb 
роботягу		роботяга 		noun:f:v_zna:anim 
так				так 			part 
і				і 				part 
