Token	                         Lemma	                Part-of-speech	                      		 Chunk
                                   -                    SENT_START
Ми									ми 					noun:p:v_naz:anim:&pron:pers:1
пішли								піти 				verb:past:p:perf 
геть								геть 				adv 
шоковані							шокований 			adjp:pasv:past:p:v_naz 
таким								такий 				adj:n:v_oru:&pron:def 
хамством							хамство 			noun:n:v_oru 
!									- 				    SENT_END 
									- 				    SENT_START 
Ввечері								ввечері 			adv:v-u 
все									все 				part:v-u 
ж									ж 					part 
таки								таки 				part 
потрапили							потрапити 			verb:past:p:perf 
в									в 					prep:rv_zna:v-u 
кафе								кафе 				noun:n:v_zna:nv 
,									- 								- 
про									про 				prep:rv_zna 
що									що 					noun:n:v_zna:inanim:&pron:int:rel
й									й 					part 
пошкодували							пошкодувати 		verb:past:p:perf 
...									- 					- 
сидячи								сидіти 				advp:imperf 
у									у 					prep:rv_mis:v-u 
барі								бар 				noun:m:v_mis 
,									- 					- 
ми									ми 					noun:p:v_naz:anim:&pron:pers:1 
чекали								чекати 				verb:past:p:imperf 
пиво								пиво 				noun:n:v_zna 
25									25 					number 
хвилин								хвилина 			noun:p:v_rod 
!									- 					SENT_END 
									- 					SENT_START 
Не									не 					part 
дочекавшись							дочекатися 			advp:rev:perf 
пішли								піти 				verb:past:p:perf 
геть								геть 				adv 
!									- 					SENT_END
									- 					SENT_START 
Ніхто								ніхто 		     	noun:v_naz:anim:&pron:neg
навіть								навіть 				part 
не									не 					part 
звернув								звернути 			verb:past:m:perf 
уваги								увага 				noun:f:v_rod 
!									- 					SENT_END 
									- 					SENT_START 
Дуже								дуже 				adv 
розчаровані							розчарований 		adjp:pasv:past:p:v_naz 
!									- 					SENT_END 
									- 					PARA_END 
									- 					SENT_START 
Сергій								Сергій              noun:m:v_naz:anim:fname 
коментує							коментувати 		verb:pres:s:3:imperf 
:									- 						- 
11.08.2015							11.08.2015 			date 
о									о 					prep:rv_mis 
22:31								22:31 			    time 
У									у 					prep:rv_mis::v-u 
Львівській							львівський 			adj:f:v_mis 
області								область 			noun:f:v_mis 
немає								немає				predic 
озер								озеро 				noun:p:v_rod 
з									з 					prep:rv_oru 
чистою								чистий 				adj:f:v_oru:compb 
водою								вода 				noun:f:v_oru 
,									- 					- 
тому								тому 				conj:subord 
обирайте							обирати 			verb:impr:p:2:imperf 
в									в 					prep:rv_misv-u 
якій								який 				adj:f:v_mis:&pron:int:rel:def 
баюрі								баюра				noun:f:v_mis 
хочете								хотіти 				verb:pres:p:2:imperf 
хлюпатись							хлюпатися 			verb:rev:inf:imperf 
,									-					-
а									а					conj:coord 
мені								я 					noun:s:v_dav:anim:&pron:pers:1
Озерний								озерний 			adj:m:v_naz 
край								край 			    noun:m:v_naz 
подобається							подобатися 			verb:rev:pres:s:3:imperf 
і									і 					conj:coord 
відпочити							відпочити 			verb:inf:perf 
та									та 					conj:coord 
на									на 					prep:rv_mis 
вихідних							вихідний 			noun:p:v_mis 
ще									ще 					part 
риби								риба 				noun:f:v_rod:anim 
прикупити							прикупити 			verb:inf:perf 
на									на 					prep:rv_mis 
50%									50%					number 
дешевше								дешевий 			adj:n:v_naz:compr 
у									у 					prep:rv_mis:v-u 
порівнянні							порівняння 			noun:n:v_mis 
з									з 					prep:rv_oru 
Супермаркетами						супермаркет 		noun:p:v_oru 
Львова								Львів 			    noun:m:v_rod 
.									- 					SENT_END 
														PARA_END 													
